CustomerID,InvoiceDate,Amount
CUST1014,2020-05-23,518.67
CUST1014,2021-05-20,183.32
CUST1014,2022-01-20,158.26
CUST1014,2020-05-30,654.74
CUST1014,2021-06-08,480.28
CUST1015,2021-04-05,185.54
CUST1015,2021-09-16,590.71
CUST1016,2020-05-07,757.82
CUST1016,2022-05-02,327.27
CUST1016,2020-05-30,423.96
CUST1016,2020-03-11,334.85
CUST1016,2020-03-24,367.38
CUST1017,2021-03-17,359.49
CUST1017,2022-01-03,534.1
CUST1017,2020-12-28,52.65
CUST1017,2020-04-22,261.38
CUST1017,2021-09-10,301.05
CUST1017,2021-03-01,279.7
CUST1018,2020-11-24,355.69
CUST1018,2021-02-01,408.07
CUST1019,2022-07-23,199.7
CUST1020,2022-09-26,500.33
CUST1021,2021-11-13,460.82
CUST1021,2021-07-24,553.51
CUST1022,2020-04-06,544.72
CUST1022,2020-07-22,670.01
CUST1022,2021-06-28,224.8
CUST1023,2021-04-30,319.83
CUST1023,2021-01-12,25.33
CUST1023,2021-04-14,288.37
CUST1023,2022-06-26,426.77
CUST1024,2022-01-02,251.14
CUST1024,2021-10-19,95.48
CUST1024,2020-01-29,429.59
CUST1025,2021-01-08,288.54
CUST1025,2022-03-27,407.07
CUST1025,2020-06-02,404.19
CUST1025,2022-09-11,464.58
CUST1026,2020-11-13,366.81
CUST1026,2022-06-27,580.41
CUST1026,2021-10-07,273.09
CUST1027,2021-06-17,266.5
CUST1027,2020-01-05,318.74
CUST1027,2020-06-11,554.13
CUST1027,2021-12-23,400.48
CUST1028,2021-06-29,137.83
CUST1028,2020-01-31,89.9
CUST1028,2022-04-15,878.42
CUST1028,2020-12-19,108.52
CUST1028,2020-10-11,524.59
CUST1028,2022-09-16,490.47
CUST1028,2021-03-30,498.78
CUST1028,2022-07-17,150.46
CUST1029,2020-07-03,763.68
CUST1029,2021-07-28,140.16
CUST1029,2021-06-26,651.44
CUST1029,2020-04-05,221.03
CUST1029,2020-04-26,524.58
CUST1029,2021-02-06,70.34
CUST1029,2020-02-22,423.0
CUST1029,2022-01-08,288.56
CUST1029,2020-06-22,437.88
CUST1029,2022-02-22,806.58
CUST1030,2021-06-07,140.28
CUST1030,2020-09-28,419.16
CUST1030,2021-07-11,556.54
CUST1030,2021-10-24,619.2
CUST1031,2022-08-25,183.8
CUST1031,2020-01-27,450.29
CUST1031,2020-12-10,314.44
CUST1031,2022-05-12,629.71
CUST1031,2021-11-19,527.89
CUST1032,2021-01-24,484.64
CUST1032,2020-06-27,356.83
CUST1032,2020-12-18,753.39
CUST1032,2020-04-02,439.74
CUST1032,2021-10-27,381.88
CUST1032,2020-01-02,72.94
CUST1032,2020-08-01,761.49
CUST1032,2020-06-10,574.01
CUST1033,2020-12-30,428.21
CUST1033,2022-05-14,207.31
CUST1033,2020-10-04,110.79
CUST1033,2020-10-18,414.16
CUST1033,2022-06-12,58.77
CUST1033,2022-05-06,701.99
CUST1033,2020-02-27,458.59
CUST1033,2020-02-03,438.5
CUST1033,2020-11-03,401.63
CUST1033,2020-05-21,540.76
CUST1034,2020-04-06,367.69
CUST1034,2020-12-05,381.5
CUST1034,2022-06-07,566.9
CUST1034,2021-05-17,164.95
CUST1034,2021-01-19,107.05
CUST1034,2020-05-29,752.22
CUST1035,2020-01-24,87.67
CUST1035,2020-02-01,211.92
CUST1035,2022-05-05,99.53
CUST1035,2022-02-17,341.94
CUST1036,2022-05-25,179.51
CUST1036,2022-04-20,472.25
CUST1036,2022-05-15,888.49
CUST1036,2022-02-21,279.63
CUST1036,2022-05-03,579.58
CUST1036,2022-06-05,966.94
CUST1037,2021-07-21,198.05
CUST1037,2021-04-21,101.75
CUST1037,2021-03-09,349.11
CUST1037,2020-10-03,494.05
CUST1037,2021-12-21,117.05
CUST1038,2020-02-08,701.04
CUST1038,2020-01-19,924.62
CUST1038,2021-05-07,473.1
CUST1038,2022-05-16,320.35
CUST1039,2020-06-13,297.05
CUST1040,2020-06-28,213.04
CUST1040,2020-12-03,506.03
CUST1040,2022-02-04,250.98
CUST1040,2020-06-21,450.35
CUST1040,2020-03-18,335.95
CUST1040,2020-04-05,397.57
CUST1040,2021-09-29,455.03
CUST1041,2022-05-27,453.07
CUST1041,2020-01-12,367.93
CUST1041,2020-05-31,625.09
CUST1041,2020-07-29,223.58
CUST1041,2022-03-25,195.58
CUST1041,2021-08-08,302.92
CUST1042,2022-01-23,307.04
CUST1042,2020-01-03,107.1
CUST1042,2020-11-03,393.44
CUST1042,2020-03-18,376.24
CUST1042,2021-07-08,573.01
CUST1043,2021-11-30,283.89
CUST1043,2020-09-18,257.41
CUST1043,2021-06-07,199.32
CUST1044,2022-04-21,111.01
CUST1044,2020-07-06,26.51
CUST1044,2020-08-23,476.38
CUST1044,2021-04-04,343.72
CUST1045,2021-01-29,174.49
CUST1045,2020-07-28,56.3
CUST1045,2022-01-24,484.01
CUST1045,2021-06-03,531.63
CUST1045,2022-06-03,728.14
CUST1045,2020-02-25,377.94
CUST1045,2022-05-10,266.45
CUST1045,2022-07-19,382.1
CUST1046,2021-06-25,513.25
CUST1046,2021-11-21,361.98
CUST1047,2020-03-05,442.94
CUST1047,2022-04-06,349.82
CUST1047,2022-07-07,70.86
CUST1047,2021-05-15,401.5
CUST1047,2021-11-01,190.54
CUST1048,2021-01-28,551.46
CUST1048,2020-07-06,547.69
CUST1048,2021-06-14,211.86
CUST1049,2022-04-23,111.97
CUST1049,2020-02-04,518.04
CUST1049,2021-12-23,596.08
CUST1049,2021-12-18,311.76
CUST1049,2022-06-26,354.0
CUST1049,2022-04-24,335.18
CUST1049,2022-01-14,57.51
CUST1050,2022-09-16,423.99
CUST1050,2020-04-07,402.39
CUST1050,2020-11-30,430.28
CUST1050,2021-03-15,250.19
CUST1050,2020-04-02,552.55
CUST1050,2021-05-31,132.22
CUST1051,2022-07-03,697.28
CUST1051,2022-04-05,397.7
CUST1051,2020-08-30,225.03
CUST1051,2022-08-24,564.92
CUST1051,2020-04-06,352.32
CUST1051,2022-03-29,440.53
CUST1051,2020-01-27,596.22
CUST1051,2021-05-03,309.6
CUST1052,2020-07-08,406.37
CUST1052,2022-01-29,392.8
CUST1052,2020-07-24,287.85
CUST1052,2021-10-28,86.07
CUST1052,2022-06-23,126.11
CUST1053,2021-12-15,440.31
CUST1053,2022-09-13,668.13
CUST1053,2022-07-27,139.64
CUST1054,2020-02-05,432.69
CUST1054,2020-07-24,165.41
CUST1054,2021-01-25,181.05
CUST1054,2020-05-31,227.74
CUST1054,2020-09-19,204.2
CUST1054,2020-03-31,393.07
CUST1055,2021-09-30,164.44
CUST1055,2022-04-07,338.73
CUST1055,2020-10-23,565.57
CUST1055,2021-07-11,428.19
CUST1055,2022-09-11,410.81
CUST1056,2022-01-16,383.23
CUST1056,2021-02-06,301.96
CUST1056,2020-04-05,373.23
CUST1056,2021-03-16,544.87
CUST1057,2020-11-07,554.92
CUST1057,2020-01-16,139.04
CUST1057,2020-04-16,335.63
CUST1057,2020-08-25,561.63
CUST1057,2020-06-12,305.4
CUST1057,2020-08-27,367.43
CUST1058,2020-03-14,455.7
CUST1058,2022-09-17,168.59
CUST1058,2020-04-07,160.45
CUST1059,2022-09-18,346.57
CUST1059,2021-08-24,323.12
CUST1059,2022-01-24,562.14
CUST1059,2021-05-06,73.38
CUST1059,2021-05-05,185.56
CUST1060,2020-11-10,486.66
CUST1060,2022-09-03,80.22
CUST1060,2022-08-27,223.79
CUST1060,2021-09-24,239.88
CUST1060,2022-08-24,764.12
CUST1061,2021-02-05,238.33
CUST1061,2022-08-12,182.75
CUST1061,2021-11-27,412.5
CUST1061,2021-04-27,446.0
CUST1061,2020-03-24,418.58
CUST1062,2021-12-28,589.12
CUST1062,2021-09-21,235.42
CUST1062,2020-01-02,533.32
CUST1062,2020-08-27,247.21
CUST1062,2022-07-30,323.34
CUST1062,2021-08-22,168.03
CUST1062,2020-06-28,489.23
CUST1063,2021-08-13,540.84
CUST1063,2022-05-15,571.5
CUST1063,2021-08-25,316.75
CUST1063,2020-10-03,696.86
CUST1063,2020-10-01,410.19
CUST1063,2020-05-23,180.63
CUST1063,2022-06-11,78.41
CUST1064,2020-07-06,46.84
CUST1064,2020-12-30,346.7
CUST1064,2020-11-03,156.37
CUST1064,2020-09-22,409.91
CUST1064,2022-08-14,464.5
CUST1065,2021-07-15,559.24
CUST1065,2020-03-02,223.14
CUST1065,2021-12-20,203.75
CUST1065,2022-02-10,302.69
CUST1065,2020-03-22,767.0
CUST1065,2022-04-09,267.21
CUST1066,2020-12-06,219.24
CUST1066,2020-01-23,357.35
CUST1066,2022-01-18,370.49
CUST1066,2020-07-27,183.14
CUST1067,2020-09-07,417.38
CUST1067,2022-09-16,313.99
CUST1068,2021-01-16,233.18
CUST1068,2022-03-12,412.68
CUST1069,2020-12-18,467.61
CUST1069,2021-08-27,747.67
CUST1069,2022-05-02,391.72
CUST1070,2021-04-07,578.8
CUST1070,2020-08-09,309.4
CUST1070,2021-01-23,186.37
CUST1070,2021-05-03,589.16
CUST1070,2022-09-03,269.76
CUST1070,2022-05-20,410.93
CUST1071,2020-08-18,259.0
CUST1071,2021-10-04,443.04
CUST1071,2022-04-27,577.91
CUST1071,2021-08-01,362.76
CUST1071,2022-09-16,598.25
CUST1072,2020-11-20,517.65
CUST1072,2022-04-11,343.76
CUST1072,2022-02-27,583.51
CUST1072,2020-09-19,277.8
CUST1072,2020-09-02,422.88
CUST1072,2021-04-17,766.55
CUST1072,2021-06-17,657.88
CUST1072,2021-02-28,503.51
CUST1072,2020-12-09,266.45
CUST1073,2020-02-19,191.26
CUST1074,2021-05-18,355.32
CUST1074,2021-01-15,381.77
CUST1074,2022-01-04,482.81
CUST1074,2020-06-08,298.76
CUST1074,2020-11-15,353.41
CUST1074,2020-09-05,168.96
CUST1074,2022-08-08,584.84
CUST1074,2022-03-29,248.15
CUST1075,2020-04-13,237.34
CUST1075,2022-09-04,341.64
CUST1075,2020-07-07,473.27
CUST1075,2021-07-31,524.95
CUST1075,2021-09-20,172.53
CUST1076,2020-02-23,35.66
CUST1076,2022-05-25,374.86
CUST1076,2020-01-01,554.85
CUST1076,2020-04-01,345.06
CUST1077,2020-11-26,586.88
CUST1077,2021-07-08,656.56
CUST1077,2021-07-29,467.48
CUST1077,2020-06-17,695.6
CUST1078,2021-08-29,286.84
CUST1078,2020-05-22,545.96
CUST1078,2020-09-17,402.24
CUST1078,2022-09-07,307.88
CUST1078,2020-04-24,370.2
CUST1078,2020-09-07,681.61
CUST1078,2022-04-14,385.79
CUST1078,2020-04-04,433.88
CUST1079,2021-10-10,423.29
CUST1079,2021-02-13,485.13
CUST1079,2021-01-22,683.86
CUST1079,2020-10-26,218.64
CUST1080,2022-05-28,153.99
CUST1080,2022-07-09,588.31
CUST1080,2022-08-06,394.38
CUST1080,2020-05-28,542.43
CUST1080,2021-03-28,161.85
CUST1080,2020-03-09,354.29
CUST1080,2020-02-29,494.66
CUST1081,2020-08-27,131.8
CUST1081,2021-02-17,401.0
CUST1081,2020-09-23,240.73
CUST1081,2022-08-28,153.09
CUST1081,2020-06-07,365.57
CUST1081,2020-10-21,201.39
CUST1081,2020-10-04,217.15
CUST1081,2022-04-17,188.22
CUST1081,2021-01-07,307.01
CUST1082,2021-10-18,488.08
CUST1082,2022-03-25,237.92
CUST1082,2022-08-10,362.08
CUST1082,2020-06-29,510.17
CUST1083,2020-04-09,234.81
CUST1083,2022-02-14,266.42
CUST1083,2020-03-10,132.53
CUST1084,2021-09-10,324.86
CUST1084,2022-05-25,362.37
CUST1084,2022-06-27,713.26
CUST1084,2020-09-20,467.27
CUST1084,2021-08-08,231.44
CUST1084,2022-05-15,227.34
CUST1085,2020-02-15,375.02
CUST1085,2020-09-13,324.26
CUST1085,2020-11-23,474.46
CUST1085,2021-02-14,742.31
CUST1085,2021-08-05,540.98
CUST1085,2020-02-08,247.58
CUST1085,2021-05-13,516.44
CUST1085,2020-06-27,321.29
CUST1085,2022-06-08,191.5
CUST1086,2020-09-18,272.47
CUST1086,2020-04-04,203.64
CUST1086,2020-01-23,32.64
CUST1086,2021-10-29,382.84
CUST1086,2020-04-22,61.55
CUST1087,2021-05-25,215.88
CUST1087,2021-06-29,655.65
CUST1087,2022-09-03,1059.93
CUST1087,2020-12-07,96.78
CUST1087,2022-08-25,53.89
CUST1087,2020-09-25,109.27
CUST1088,2021-04-17,294.22
CUST1088,2020-01-04,628.21
CUST1088,2021-02-10,419.01
CUST1088,2021-08-31,139.1
CUST1088,2022-09-20,689.91
CUST1088,2020-09-19,338.97
CUST1088,2020-08-14,648.41
CUST1089,2020-09-18,49.07
CUST1089,2020-12-16,386.26
CUST1089,2020-10-23,205.67
CUST1089,2021-05-06,436.24
CUST1089,2021-02-10,569.46
CUST1089,2022-01-08,173.61
CUST1089,2022-05-13,439.99
CUST1090,2021-12-19,418.14
CUST1090,2020-02-18,349.27
CUST1090,2021-08-08,427.9
CUST1090,2020-03-12,641.67
CUST1090,2021-08-15,476.81
CUST1091,2020-02-04,635.34
CUST1091,2020-09-30,109.18
CUST1091,2020-01-15,419.09
CUST1091,2022-02-02,363.16
CUST1091,2021-12-18,687.15
CUST1091,2020-07-05,420.83
CUST1091,2020-10-11,319.56
CUST1091,2022-07-16,683.3
CUST1092,2021-01-09,739.68
CUST1092,2022-09-09,372.56
CUST1093,2020-06-22,291.61
CUST1093,2021-08-08,308.95
CUST1093,2020-01-31,383.94
CUST1093,2022-05-14,458.31
CUST1093,2022-09-12,232.85
CUST1093,2022-06-19,313.85
CUST1094,2020-06-04,363.82
CUST1094,2021-08-17,386.92
CUST1094,2021-04-30,382.91
CUST1094,2020-01-25,482.12
CUST1094,2020-08-23,489.44
CUST1095,2020-05-28,50.54
CUST1095,2021-01-05,503.96
CUST1095,2020-07-01,600.12
CUST1095,2021-04-10,304.23
CUST1095,2021-04-01,526.11
CUST1096,2020-04-16,305.5
CUST1096,2020-07-23,326.72
CUST1096,2020-05-02,483.97
CUST1096,2021-03-20,103.28
CUST1096,2022-04-11,184.49
CUST1097,2022-06-18,368.25
CUST1097,2021-01-09,217.9
CUST1097,2022-04-29,801.31
CUST1098,2022-06-27,601.09
CUST1098,2022-05-19,270.97
CUST1098,2021-08-04,231.53
CUST1098,2021-05-29,279.52
CUST1098,2022-09-22,509.08
CUST1098,2020-01-25,342.45
CUST1098,2020-11-29,691.64
CUST1099,2021-12-24,270.07
CUST1099,2020-06-04,256.06
CUST1100,2022-03-31,357.31
CUST1100,2021-09-14,561.17
CUST1101,2021-03-02,156.89
CUST1101,2022-01-03,581.96
CUST1101,2022-08-27,676.41
CUST1101,2021-12-10,239.65
CUST1101,2021-05-18,585.4
CUST1101,2022-07-30,296.55
CUST1101,2022-08-22,169.38
CUST1101,2020-12-05,215.37
CUST1102,2021-02-26,265.21
CUST1102,2021-11-26,686.54
CUST1102,2022-02-18,324.62
CUST1102,2020-01-28,211.04
CUST1102,2020-05-09,221.08
CUST1102,2021-04-19,139.7
CUST1102,2020-09-11,190.44
CUST1103,2021-11-08,543.3
CUST1103,2022-04-05,275.67
CUST1103,2021-09-30,483.14
CUST1103,2022-01-15,345.79
CUST1104,2022-06-30,1078.56
CUST1104,2020-05-08,590.41
CUST1104,2020-08-07,191.95
CUST1104,2020-05-04,515.28
CUST1104,2022-05-01,266.69
CUST1104,2021-01-25,430.61
CUST1105,2022-07-23,359.55
CUST1105,2021-09-13,485.95
CUST1105,2020-03-14,448.85
CUST1105,2022-03-29,279.37
CUST1106,2022-01-07,70.22
CUST1106,2021-11-28,430.83
CUST1106,2020-10-10,326.5
CUST1106,2020-07-27,177.59
CUST1106,2020-06-03,68.33
CUST1107,2022-05-28,405.22
CUST1107,2020-10-20,807.98
CUST1107,2020-05-07,813.58
CUST1107,2022-09-08,555.99
CUST1108,2020-06-17,404.44
CUST1108,2021-12-23,443.06
CUST1108,2022-06-07,603.34
CUST1108,2020-03-23,548.5
CUST1108,2022-03-18,474.51
CUST1108,2020-09-26,139.3
CUST1108,2020-07-21,313.58
CUST1108,2022-03-04,411.67
CUST1108,2021-09-30,351.44
CUST1108,2022-09-22,432.43
CUST1108,2020-02-08,132.85
CUST1108,2022-02-24,349.09
CUST1108,2020-12-30,646.16
CUST1109,2021-04-25,324.35
CUST1109,2022-07-03,474.13
CUST1109,2021-07-05,97.57
CUST1109,2021-09-16,660.18
CUST1109,2020-11-19,159.14
CUST1109,2020-07-18,404.29
CUST1110,2022-02-24,333.3
CUST1110,2021-11-23,448.07
CUST1110,2020-08-05,206.12
CUST1110,2020-06-24,201.66
CUST1111,2021-02-13,793.17
CUST1111,2021-11-03,376.37
CUST1111,2022-09-08,476.55
CUST1111,2021-03-20,838.26
CUST1111,2020-08-24,76.58
CUST1111,2022-08-17,822.35
CUST1111,2020-01-27,58.71
CUST1111,2021-02-10,375.48
CUST1112,2021-09-29,162.55
CUST1112,2021-05-20,280.69
CUST1112,2020-08-24,190.26
CUST1112,2021-06-06,245.97
CUST1112,2020-04-01,124.43
CUST1112,2020-10-12,56.85
CUST1112,2021-07-07,233.31
CUST1112,2020-06-26,736.19
CUST1113,2020-12-19,491.8
CUST1113,2020-06-09,267.13
CUST1113,2020-11-19,662.39
CUST1113,2022-03-29,497.01
CUST1113,2021-03-12,520.9
CUST1113,2021-02-19,283.85
CUST1114,2021-01-13,153.32
CUST1114,2021-10-05,407.04
CUST1114,2021-03-22,319.37
CUST1114,2021-04-01,153.35
CUST1114,2021-08-30,201.48
CUST1114,2020-03-13,143.35
CUST1115,2021-07-25,435.99
CUST1115,2020-05-11,262.82
CUST1115,2020-03-20,377.18
CUST1115,2022-08-18,323.19
CUST1115,2021-11-05,593.34
CUST1115,2020-11-12,554.36
CUST1116,2022-04-15,37.98
CUST1116,2021-06-21,281.16
CUST1116,2020-08-30,518.07
CUST1116,2022-03-18,138.6
CUST1117,2020-02-23,531.07
CUST1117,2020-02-08,483.49
CUST1117,2021-10-14,112.88
CUST1117,2022-01-05,200.64
CUST1117,2022-07-09,439.91
CUST1117,2020-12-09,174.95
CUST1118,2022-06-25,424.59
CUST1118,2021-09-01,194.7
CUST1118,2020-03-08,220.34
CUST1118,2021-11-16,384.29
CUST1119,2021-01-12,269.71
CUST1119,2020-07-13,118.36
CUST1119,2022-02-25,186.22
CUST1119,2022-09-17,524.87
CUST1119,2020-08-29,435.99
CUST1119,2021-03-02,431.03
CUST1119,2022-03-03,290.17
